address_id,country,city,street,postal_code,created_at,updated_at,,
1,Polska,Warszawa,ul. Marszalkowska 45,00-001,2023-01-15T10:30:00,2023-01-15T10:30:00,,
2,Polska,Krakow,ul. Florianska 12,31-019,2023-01-18T14:20:00,2023-01-18T14:20:00,,
3,Polska,Gdansk,ul. Dluga 23,80-827,2023-01-20T09:15:00,2023-01-20T09:15:00,,
4,Polska,wroclaw,ul. Swidnicka 8,50-067,2023-01-22T11:45:00,2023-01-22T11:45:00,,
5,Polska,Poznan,ul. Polwiejska 34,61-888,2023-01-25T16:30:00,2023-01-25T16:30:00,,
6,Polska,Lodz,ul. Piotrkowska 78,90-001,2023-01-28T10:00:00,2023-01-28T10:00:00,,
7,Polska,Szczecin,ul. Bogumila 15,70-440,2023-02-01T13:20:00,2023-02-01T13:20:00,,
8,Polska,Katowice,ul. Dworcowa 5,40-012,2023-02-03T15:40:00,2023-02-03T15:40:00,,
9,Polska,Bydgoszcz,ul.  Gdanska 89,85-006,2023-02-05T09:30:00,2023-02-05T09:30:00,,
10,Polska,Lublin,ul. Krakowskie Przedmiescie 56,20-002,2023-02-08T12:10:00,2023-02-08T12:10:00,,
11,Polska,Warszawa,ul. Zlota 67,00-819,2023-02-10T14:25:00,2023-02-10T14:25:00,,
12,Polska,Krakow,ul. Karmelicka 44,31-128,2023-02-12T10:50:00,2023-02-12T10:50:00,,
13,Polska,Gdansk,ul. Grunwaldzka 103,80-244,2023-02-15T11:30:00,2023-02-15T11:30:00,,
14,Polska,Wroclaw,ul. kosciuszki 21,50-011,2023-02-17T13:15:00,2023-02-17T13:15:00,,
15,Polska,poznan,ul. Slowackiego 19,60-823,2023-02-20T15:45:00,2023-02-20T15:45:00,,
16,Polska,Lodz,ul.  narutowicza 88,90-135,2023-02-22T09:20:00,2023-02-22T09:20:00,,
17,Polska,Szczecin,ul. monte cassino 7,70-466,2023-02-25T14:00:00,2023-02-25T14:00:00,,
18,Polska,Katowice,ul. 3 Maja 12,40-096,2023-02-27T10:35:00,2023-02-27T10:35:00,,
19,Polska, Bydgoszcz,ul. Jagiellonska 34,85-097,2023-03-01T12:50:00,2023-03-01T12:50:00,,
20,Polska,Lublin,ul. Lipowa 16,20-020,2023-03-03T16:15:00,2023-03-03T16:15:00,,
21,Polska,Warszawa,ul. Nowogrodzka 31,00-511,2023-03-05T11:10:00,2023-03-05T11:10:00,,
22,Polska,Krakow,ul. Dietla 56,31-054,2023-03-08T13:40:00,2023-03-08T13:40:00,,
23,Polska,Gdansk,ul. Partyzantow 76,80-254,2023-03-10T10:25:00,2023-03-10T10:25:00,,
24,Polska,Wroclaw,ul. Powstancow Slaskich 95 ,53-332,2023-03-12T15:20:00,2023-03-12T15:20:00,,
25,Polska,Poznan ,ul. Dabrowskiego 79 ,60-529,2023-03-15T09:45:00,2023-03-15T09:45:00,,
26,Polska,Torun,ul. Szeroka 28,87-100,2023-03-17T14:30:00,2023-03-17T14:30:00,,
27,Polska,Rzeszow,ul. 3 Maja 11,35-030,2023-03-20T11:50:00,2023-03-20T11:50:00,,
28,Polska,Olsztyn,ul. Partyzantow 18,10-521,2023-03-22T13:25:00,2023-03-22T13:25:00,,
29,Polska,Bialystok,ul. Lipowa 43,15-424,2023-03-25T10:40:00,2023-03-25T10:40:00,,
30,Polska,Kielce,ul. Sienkiewicza 62,25-007,2023-03-27T16:00:00,2023-03-27T16:00:00,,
31,Polska,Warszawa,ul. Pulawska 112,02-595,2023-03-30T12:15:00,2023-03-30T12:15:00,,
32,Polska,Krakow,ul. grodzka 38,31-044,2023-04-01T14:50:00,2023-04-01T14:50:00,,
33,Polska,gdansk ,ul. Slowackiego 27,80-257,2023-04-03T09:30:00,2023-04-03T09:30:00,,
34,Polska, Wroclaw,ul. Odrzanska 14,50-113,2023-04-05T11:20:00,2023-04-05T11:20:00,,
35,Polska,Poznan,ul. glogowska 88 ,60-741,2023-04-08T15:35:00,2023-04-08T15:35:00,,
36,Polska,Gdynia,ul. Swietojanska 45,81-368,2023-04-10T10:10:00,2023-04-10T10:10:00,,
37,Polska,Czestochowa,ul. Aleja NMP 7,42-217,2023-04-12T13:45:00,2023-04-12T13:45:00,,
38,Polska,radom,ul. Zeromskiego 95,26-600,2023-04-15T09:55:00,2023-04-15T09:55:00,,
39,Polska,Sosnowiec,ul. Modrzejowska 32,41-200,2023-04-17T14:25:00,2023-04-17T14:25:00,,
40,Polska,Gliwice,ul. Zwyciestwa 23,44-100,2023-04-20T11:40:00,2023-04-20T11:40:00,,
41,Polska,Warszawa,ul. Wolska 76,01-197,2023-04-22T15:10:00,2023-04-22T15:10:00,,
42,Polska,Krakow,ul. krowoderska 51,31-142,2023-04-25T10:30:00,2023-04-25T10:30:00,,
43,Polska,Gdansk,ul. Miszewskiego 19,80-239,2023-04-27T13:50:00,2023-04-27T13:50:00,,
44,Polska,Wroclaw,ul. Pilsudskiego 67,50-044,2023-04-30T09:20:00,2023-04-30T09:20:00,,
45,Polska,Poznan,ul. Matejki 48,60-770,2023-05-02T14:40:00,2023-05-02T14:40:00,,
46,Polska,Zabrze,ul. wolnosci 89,41-800,2023-05-05T11:15:00,2023-05-05T11:15:00,,
47,Polska,Bytom,ul. Strzelcow Bytomskich 12,41-902,2023-05-07T15:30:00,2023-05-07T15:30:00,,
48,Polska, Ruda Slaska,ul. 1 Maja 34,41-710,2023-05-10T10:50:00,2023-05-10T10:50:00,,
49,Polska,Rybnik,ul. Raciborska 56,44-200,2023-05-12T13:25:00,2023-05-12T13:25:00,,
50,Polska,Tychy,ul. Edukacji 7,43-100,2023-05-15T09:40:00,2023-05-15T09:40:00,,
51,Polska,Warszawa,ul. Grochowska 341,04-009,2023-05-17T14:55:00,2023-05-17T14:55:00,,
52,Polska,Krakow,ul. Starowislna 73,31-038,2023-05-20T11:10:00,2023-05-20T11:10:00,,
53,Polska,Gdansk,ul. kolberga 25,80-381,2023-05-22T15:25:00,2023-05-22T15:25:00,,
54,Polska,Wroclaw,ul. Legnicka 58,54-203,2023-05-25T10:35:00,2023-05-25T10:35:00,,
55,Polska,Poznan,ul. Armii Krajowej 14,61-374,2023-05-27T13:50:00,2023-05-27T13:50:00,,
56,Polska,Opole,ul. Ozimska 46,45-368,2023-05-30T09:15:00,2023-05-30T09:15:00,,
57,Polska,Plock,ul. Kobylинskiego 18,09-402,2023-06-01T14:30:00,2023-06-01T14:30:00,,
58,Polska,Elblag ,ul. krolowej Jadwigi 91,82-300,2023-06-03T11:45:00,2023-06-03T11:45:00,,
59,Polska,Walbrzych,ul. 1 Maja 67,58-300,2023-06-05T15:00:00,2023-06-05T15:00:00,,
60,Polska,Pila,ul. Pilska 22,64-920,2023-06-08T10:20:00,2023-06-08T10:20:00,,
61,Polska, Warszawa,ul. Okopowa 58,01-042,2023-06-10T13:35:00,2023-06-10T13:35:00,,
62,Polska,Krakow,ul. Lea 94,30-048,2023-06-12T09:50:00,2023-06-12T09:50:00,,
63,Polska,Gdansk,ul. Oliwska 112,80-542,2023-06-15T14:15:00,2023-06-15T14:15:00,,
64,Polska,wroclaw,ul. Grabiszynska 76,53-503,2023-06-17T11:30:00,2023-06-17T11:30:00,,
65,Polska,Poznan,ul. Krancowa 29,61-037,2023-06-20T15:45:00,2023-06-20T15:45:00,,
66,Polska,Tarnow,ul. Krakowska 83,33-100,2023-06-22T10:05:00,2023-06-22T10:05:00,,
67,Polska,Koszalin,ul. Zwyciestwa 114,75-037,2023-06-25T13:20:00,2023-06-25T13:20:00,,
68,Polska,Legnica,ul. Najswietszej Marii Panny 45,59-220,2023-06-27T09:35:00,2023-06-27T09:35:00,,
69,Polska,Grudziadz,ul. Wybickiego 28,86-300,2023-06-30T14:50:00,2023-06-30T14:50:00,,
70,Polska,Slupsk,ul. Kolobrzeska 67,76-200,2023-07-02T11:15:00,2023-07-02T11:15:00,,
71,Polska, Warszawa,ul. Gorczewska 124,01-460,2023-07-05T15:30:00,2023-07-05T15:30:00,,
72,Polska,Krakow,ul. Wielicka 259,30-663,2023-07-07T10:45:00,2023-07-07T10:45:00,,
73,Polska,Gdansk,ul. Kartuska 419,80-125,2023-07-10T14:00:00,2023-07-10T14:00:00,,
74,Polska,Wroclaw,ul. Kleczkowska 45,50-227,2023-07-12T09:25:00,2023-07-12T09:25:00,,
75,Polska,Poznan,ul. Bukowska 98,60-811,2023-07-15T13:40:00,2023-07-15T13:40:00,,
76,Polska,Jastrzebie-Zdroj,ul. Armii Krajowej 56,44-335,2023-07-17T10:55:00,2023-07-17T10:55:00,,
77,Polska,nowy Sacz,ul. Lwowska 34,33-300,2023-07-20T15:10:00,2023-07-20T15:10:00,,
78,Polska,Jelenia Gora,ul. 1 Maja 72,58-500,2023-07-22T11:25:00,2023-07-22T11:25:00,,
79,Polska,konin,ul. Spoldzielcow 19,62-510,2023-07-25T14:45:00,2023-07-25T14:45:00,,
80,Polska,Piotrkow Trybunalski,ul. Slowackiego 88,97-300,2023-07-27T10:00:00,2023-07-27T10:00:00,,
81,Polska,Warszawa ,ul. prosta 51,00-838,2023-07-30T13:15:00,2023-07-30T13:15:00,,
82,Polska,Krakow,ul. Mogilska 67,31-545,2023-08-01T09:30:00,2023-08-01T09:30:00,,
83,Polska,Gdansk,ul. zaglowa 11,80-560,2023-08-03T14:50:00,2023-08-03T14:50:00,,
84,Polska,Wroclaw,ul. Gajowicka 89,53-421,2023-08-05T11:05:00,2023-08-05T11:05:00,,
85,Polska,Poznan,ul. Szamarzewskiego 23,60-514,2023-08-08T15:20:00,2023-08-08T15:20:00,,
86,Polska,Inowroclaw,ul. Poznanska 47,88-100,2023-08-10T10:40:00,2023-08-10T10:40:00,,
87,Polska,Suwalki,ul. Kosciuszki 118,16-400,2023-08-12T13:55:00,2023-08-12T13:55:00,,
88,Polska,Stargard,ul. Szczecinska 92,73-110,2023-08-15T09:10:00,2023-08-15T09:10:00,,
89,Polska,Gniezno,ul. Lecha 33,62-200,2023-08-17T14:25:00,2023-08-17T14:25:00,,
90,Polska,Ostrowiec Swietokrzyski,ul. Swietokrzyska 76,27-400,2023-08-20T11:40:00,2023-08-20T11:40:00,,
91,Polska,Warszawa,ul. Towarowa 28,00-839,2023-08-22T15:55:00,2023-08-22T15:55:00,,
92,Polska,Krakow,ul. Dobrego Pasterza 122,31-416,2023-08-25T10:15:00,2023-08-25T10:15:00,,
93,Polska,Gdansk,ul. Do Studzienki 63,80-227,2023-08-27T13:30:00,2023-08-27T13:30:00,,
94,Polska,Wroclaw,ul. Stablowicka 147,54-066,2023-08-30T09:45:00,2023-08-30T09:45:00,,
95,Polska, Poznan,ul. Murawa 5,61-655,2023-09-01T14:05:00,2023-09-01T14:05:00,,
96,Polska,Swidnica,ul. Wroclawska 54,58-100,2023-09-03T11:20:00,2023-09-03T11:20:00,,
97,Polska,Ostroleka,ul. 3 Maja 29,07-410,2023-09-05T15:35:00,2023-09-05T15:35:00,,
98,Polska,Sieradz,ul. Krakowskie Przedmiescie 41,98-200,2023-09-08T10:50:00,2023-09-08T10:50:00,,
99,Polska,Starachowice,ul. Radomska 88,27-200,2023-09-10T14:10:00,2023-09-10T14:10:00,,
100,Polska,Debica,ul. Kosciuszki 17,39-200,2023-09-12T09:25:00,2023-09-12T09:25:00,,
101,Polska,Warszawa,ul. Nowolipie 15,01-002,2023-09-15T13:40:00,2023-09-15T13:40:00,,
102,Polska,Krakow,ul. Lubicz 27,31-512,2023-09-17T10:55:00,2023-09-17T10:55:00,,
103,Polska,Gdansk,ul. lawendowa 9,80-172,2023-09-20T15:15:00,2023-09-20T15:15:00,,
104,Polska,Wroclaw,ul. Fabryczna 12,53-609,2023-09-22T11:30:00,2023-09-22T11:30:00,,
105,Polska,Poznan,ul. Kopernika 36,61-002,2023-09-25T14:45:00,2023-09-25T14:45:00,,
106,Polska,Lomza,ul.  Mlynarska 68,18-400,2023-09-27T10:05:00,2023-09-27T10:05:00,,
107,Polska,Leszno,ul. Narutowicza 52,64-100,2023-09-30T13:20:00,2023-09-30T13:20:00,,
108,Polska,Zielona Gora,ul. Bohaterow Westerplatte 23,65-034,2023-10-02T09:35:00,2023-10-02T09:35:00,,
109,Polska,Przemysl,ul. Jagiellonska 19,37-700,2023-10-05T14:50:00,2023-10-05T14:50:00,,
110,Polska,Mielec,ul. Wolnosci 104,39-300,2023-10-07T11:10:00,2023-10-07T11:10:00,,
111,Polska,Warszawa,ul. Filtrowa 68,02-057,2023-10-10T15:25:00,2023-10-10T15:25:00,,
112,Polska,Krakow ,ul. Retoryka 7,31-108,2023-10-12T10:40:00,2023-10-12T10:40:00,,
113,Polska,Gdansk,ul. Jelitkowska 14,80-342,2023-10-15T13:55:00,2023-10-15T13:55:00,,
114,Polska,Wroclaw,ul. Sudecka 49,50-541,2023-10-17T09:15:00,2023-10-17T09:15:00,,
115,Polska,poznan,ul. Hetmanska 88,60-281,2023-10-20T14:30:00,2023-10-20T14:30:00,,
116,Polska, Pabianice,ul. Zamkowa 31,95-200,2023-10-22T11:45:00,2023-10-22T11:45:00,,
117,Polska,Zgierz,ul. Dluga 56,95-100,2023-10-25T15:00:00,2023-10-25T15:00:00,,
118,Polska,Tczew,ul. Armii Krajowej 72,83-110,2023-10-27T10:20:00,2023-10-27T10:20:00,,
119,Polska,Belchatow,ul. Czestochowska 94,97-400,2023-10-30T13:35:00,2023-10-30T13:35:00,,
120,Polska,Tomaszow Mazowiecki,ul. Pilsudskiego 38,97-200,2023-11-01T09:50:00,2023-11-01T09:50:00,,
121,Polska,Warszawa,ul. andersa 29,00-159,2023-11-03T14:15:00,2023-11-03T14:15:00,,
122,Polska,Krakow,ul. Rakowicka 18,31-511,2023-11-05T11:30:00,2023-11-05T11:30:00,,
123,Polska,Gdansk,ul. Polanki 117,80-308,2023-11-08T15:45:00,2023-11-08T15:45:00,,
124,Polska,Wroclaw,ul. muchoborska 16,54-424,2023-11-10T10:05:00,2023-11-10T10:05:00,,
125,Polska,Poznan,ul. Roosevelta 32,60-829,2023-11-12T13:20:00,2023-11-12T13:20:00,,
126,Polska,Stalowa Wola,ul. Kwiatkowskiego 5,37-450,2023-11-15T09:35:00,2023-11-15T09:35:00,,
127,Polska,Chorzow,ul. Katowicka 47,41-500,2023-11-17T14:50:00,2023-11-17T14:50:00,,
128,Polska,Kalisz,ul. Gornoslaska 63,62-800,2023-11-20T11:15:00,2023-11-20T11:15:00,,
129,Polska,Koszalin ,ul. Solidarnosci 98,75-422,2023-11-22T15:30:00,2023-11-22T15:30:00,,
130,Polska,Legnica,ul. Wroclawska 121,59-220,2023-11-25T10:45:00,2023-11-25T10:45:00,,
131,Polska,Warszawa,ul. Tamka 16,00-349,2023-11-27T14:05:00,2023-11-27T14:05:00,,
132,Polska,Krakow,ul. Pilsudskiego 24,31-111,2023-11-30T09:20:00,2023-11-30T09:20:00,,
133,Polska,Gdansk,ul. Malomiejska 8,80-515,2023-12-02T13:35:00,2023-12-02T13:35:00,,
134,Polska,Wroclaw,ul. Kosmonautow 142,54-424,2023-12-05T10:50:00,2023-12-05T10:50:00,,
135,Polska,Poznan,ul. Jasna 27,61-454,2023-12-07T15:10:00,2023-12-07T15:10:00,,
136,Polska,Wloclawek,ul. Torunska 89,87-800,2023-12-10T11:25:00,2023-12-10T11:25:00,,
137,Polska, Tarnobrzeg,ul. Sienkiewicza 43,39-400,2023-12-12T14:40:00,2023-12-12T14:40:00,,
138,Polska,Chojnice,ul. Stary Rynek 19,89-600,2023-12-15T10:00:00,2023-12-15T10:00:00,,
139,Polska,Zawiercie,ul. Malachowskiego 76,42-400,2023-12-17T13:15:00,2023-12-17T13:15:00,,
140,Polska,Myslowice,ul. Powstancow 31,41-400,2023-12-20T09:30:00,2023-12-20T09:30:00,,
141,Polska,Warszawa,ul. Bracka 9,00-501,2023-12-22T14:50:00,2023-12-22T14:50:00,,
142,Polska,Krakow,ul. Krupnicza 33,31-123,2023-12-25T11:10:00,2023-12-25T11:10:00,,
143,Polska,Gdansk,ul. Mlynska 6,80-849,2023-12-27T15:25:00,2023-12-27T15:25:00,,
144,Polska,Wroclaw,ul. Powstancow Warszawy 7,53-138,2023-12-30T10:35:00,2023-12-30T10:35:00,,
145,Polska,Poznan,ul. Fredry 12,61-701,2024-01-02T13:50:00,2024-01-02T13:50:00,,
146,Polska,Elk,ul. Suwalska 94,19-300,2024-01-05T09:15:00,2024-01-05T09:15:00,,
147,Polska,Jaworzno,ul. Grunwaldzka 58,43-600,2024-01-07T14:30:00,2024-01-07T14:30:00,,
148,Polska,sopot,ul.  Monte Cassino 23,81-704,2024-01-10T11:45:00,2024-01-10T11:45:00,,
149,Polska,Pila,ul. Browarna 41,64-920,2024-01-12T15:00:00,2024-01-12T15:00:00,,
150,Polska,Oswiecim,ul. Chemikow 27,32-600,2024-01-15T10:20:00,2024-01-15T10:20:00,,
151,Polska,Warszawa,ul. Chmielna 73,00-801,2024-01-17T13:35:00,2024-01-17T13:35:00,,
152,Polska,Krakow,ul. Smolensk 15,31-108,2024-01-20T09:50:00,2024-01-20T09:50:00,,
153,Polska,Gdansk,ul. Wrzeszcz 92,80-443,2024-01-22T14:15:00,2024-01-22T14:15:00,,
154,Polska,Wroclaw,ul. Strzegomska 46,53-611,2024-01-25T11:30:00,2024-01-25T11:30:00,,
155,Polska,Poznan,ul. winogrady 78,61-663,2024-01-27T15:45:00,2024-01-27T15:45:00,,
156,Polska,Szczecinek,ul. Koszalinska 52,78-400,2024-01-30T10:05:00,2024-01-30T10:05:00,,
157,Polska,Swinoujscie,ul. Bohaterow Warszawy 34,72-600,2024-02-01T13:20:00,2024-02-01T13:20:00,,
158,Polska,Gorzow Wielkopolski,ul. Sikorskiego 67,66-400,2024-02-03T09:35:00,2024-02-03T09:35:00,,
159,Polska,Kedzierzyn-Kozle,ul. Toszecka 89,47-200,2024-02-05T14:50:00,2024-02-05T14:50:00,,
160,Polska,Radomsko,ul. przedborska 41,97-500,2024-02-08T11:15:00,2024-02-08T11:15:00,,
161,Polska,Warszawa,ul. Widok 19,00-023,2024-02-10T15:30:00,2024-02-10T15:30:00,,
162,Polska,Krakow,ul. Basztowa 8,31-143,2024-02-12T10:45:00,2024-02-12T10:45:00,,
163,Polska, Gdansk ,ul. Rajska 12,80-850,2024-02-15T14:05:00,2024-02-15T14:05:00,,
164,Polska,Wroclaw,ul. Olawska 23,50-123,2024-02-17T09:20:00,2024-02-17T09:20:00,,
165,Polska,Poznan,ul. Swierczewskiego 91,60-321,2024-02-20T13:35:00,2024-02-20T13:35:00,,
166,Polska,Skierniewice,ul. Rawska 76,96-100,2024-02-22T10:50:00,2024-02-22T10:50:00,,
167,Polska,Starogard Gdanski,ul. Gdanska 58,83-200,2024-02-25T15:10:00,2024-02-25T15:10:00,,
168,Polska,Pulawy,ul. Lubelska 104,24-100,2024-02-27T11:25:00,2024-02-27T11:25:00,,
169,Polska,Sosnowiec,ul. 3 Maja 67,41-200,2024-03-01T14:40:00,2024-03-01T14:40:00,,
170,Polska,Sanok,ul. Kosciuszki 92,38-500,2024-03-03T10:00:00,2024-03-03T10:00:00,,
171,Polska,Warszawa,ul. Kredytowa 4,00-056,2024-03-05T13:15:00,2024-03-05T13:15:00,,
172,Polska,Krakow,ul. Szlak 77 ,31-153,2024-03-08T09:30:00,2024-03-08T09:30:00,,
173,Polska,Gdansk,ul. Orunska 234,80-297,2024-03-10T14:50:00,2024-03-10T14:50:00,,
174,Polska,Wroclaw,ul. Hallera 52,53-318,2024-03-12T11:05:00,2024-03-12T11:05:00,,
175,Polska,Poznan,ul. Stary Rynek 91,61-772,2024-03-15T15:20:00,2024-03-15T15:20:00,,
176,Polska,Biala Podlaska,ul. Brzeska 48,21-500,2024-03-17T10:40:00,2024-03-17T10:40:00,,
177,Polska,Ostroda,ul. Mlynska 19,14-100,2024-03-20T13:55:00,2024-03-20T13:55:00,,
178,Polska,Zory,ul. Rybnicka 73,44-240,2024-03-22T09:10:00,2024-03-22T09:10:00,,
179,Polska,Otwock,ul. Poniatowskiego 36,05-400,2024-03-25T14:25:00,2024-03-25T14:25:00,,
180,Polska,Knurow,ul. Szpitalna 88 ,44-190,2024-03-27T11:40:00,2024-03-27T11:40:00,,
181,Polska,Warszawa,ul. Krucza 16,00-526,2024-03-30T15:55:00,2024-03-30T15:55:00,,
182,Polska,Krakow,ul. Miodowa 49,31-052,2024-04-01T10:15:00,2024-04-01T10:15:00,,
183,Polska,Gdansk,ul. Waly Piastowskie 24,80-855,2024-04-03T13:30:00,2024-04-03T13:30:00,,
184,Polska,Wroclaw,ul. Robotnicza 69,53-608,2024-04-05T09:45:00,2024-04-05T09:45:00,,
185,Polska,Poznan,ul. Nieszawska 11,61-022,2024-04-08T14:05:00,2024-04-08T14:05:00,,
186,Polska,Szczecin,ul. Kollataja 56,70-035,2024-04-10T11:20:00,2024-04-10T11:20:00,,
187,Polska,Bielsko-Biala,ul. Cieszynska 34,43-300,2024-04-12T15:35:00,2024-04-12T15:35:00,,
188,Polska,Olsztyn,ul. Zolnierska 14,10-561,2024-04-15T10:50:00,2024-04-15T10:50:00,,
189,Polska,rzeszow,ul. Krakowska 99 ,35-111,2024-04-17T14:10:00,2024-04-17T14:10:00,,
190,Polska,Zielona Gora,ul. Podgorna 67,65-424,2024-04-20T09:25:00,2024-04-20T09:25:00,,
191,Polska,Warszawa,ul.    Dobra 56,00-312,2024-04-22T13:40:00,2024-04-22T13:40:00,,
192,Polska,Krakow,ul. Kazimierza Wielkiego 17,30-074,2024-04-25T10:55:00,2024-04-25T10:55:00,,
193,Polska, Gdansk,ul. Hallera 143,80-401,2024-04-27T15:15:00,2024-04-27T15:15:00,,
194,Polska,Wroclaw,ul. Kilinskiego 145,51-117,2024-04-30T11:30:00,2024-04-30T11:30:00,,
195,Polska,poznan , ul. Piekary 19,61-823,2024-05-02T14:45:00,2024-05-02T14:45:00,,
196,Polska,Lodz,ul. Zachodnia 62 ,91-065,2024-05-05T10:05:00,2024-05-05T10:05:00,,
197,Polska, katowice,ul. Wojewodzka 28,40-026,2024-05-07T13:20:00,2024-05-07T13:20:00,,
198,Polska,lublin,ul. Nadbystrzycka 91,20-618,2024-05-10T09:35:00,2024-05-10T09:35:00,,
199,Polska,Bydgoszcz,ul. Fordonska 156,85-739,2024-05-12T14:50:00,2024-05-12T14:50:00,,
200,Polska,Szczecin ,ul. malczewskiego 34,71-612,2024-05-15T11:15:00,2024-05-15T11:15:00,,