category_id,name,parent_category_id,created_at,updated_at,,
1,Psy,,2023-01-05T08:00:00,2023-01-05T08:00:00,,
2,Koty,,2023-01-05T08:05:00,2023-01-05T08:05:00,,
3,Ptaki,,2023-01-05T08:10:00,2023-01-05T08:10:00,,
4,Gryzonie,,2023-01-05T08:15:00,2023-01-05T08:15:00,,
5,Ryby i Akwaria,,2023-01-05T08:20:00,2023-01-05T08:20:00,,
10,Karma dla psow,1,2023-01-05T08:25:00,2023-01-05T08:25:00,,
11,Karma sucha dla psow,10,2023-01-05T08:30:00,2023-01-05T08:30:00,,
12,Karma mokra dla psow,10,2023-01-05T08:35:00,2023-01-05T08:35:00,,
13,Przysmaki dla psow,10,2023-01-05T08:40:00,2023-01-05T08:40:00,,
14,Zabawki dla psow,1,2023-01-05T08:45:00,2023-01-05T08:45:00,,
15,Smycze i obroz,1,2023-01-05T08:50:00,2023-01-05T08:50:00,,
16,Legowiska dla psow,1,2023-01-05T08:55:00,2023-01-05T08:55:00,,
17,Pielegnacja psow,1,2023-01-05T09:00:00,2023-01-05T09:00:00,,
18,Zdrowie psa,1,2023-01-05T09:05:00,2023-01-05T09:05:00,,
20,Karma dla kotow,2,2023-01-05T09:10:00,2023-01-05T09:10:00,,
21,Karma sucha dla kotow,20,2023-01-05T09:15:00,2023-01-05T09:15:00,,
22,Karma mokra dla kotow,20,2023-01-05T09:20:00,2023-01-05T09:20:00,,
23,Przysmaki dla kotow,20,2023-01-05T09:25:00,2023-01-05T09:25:00,,
24,Zabawki dla kotow,2,2023-01-05T09:30:00,2023-01-05T09:30:00,,
25,Kuwety i zywica,2,2023-01-05T09:35:00,2023-01-05T09:35:00,,
26,Drapaki,2,2023-01-05T09:40:00,2023-01-05T09:40:00,,
27,Legowiska dla kotow,2,2023-01-05T09:45:00,2023-01-05T09:45:00,,
28,Pielegnacja kotow,2,2023-01-05T09:50:00,2023-01-05T09:50:00,,
30,Karma dla ptakow,3,2023-01-05T09:55:00,2023-01-05T09:55:00,,
31,Klatki dla ptakow,3,2023-01-05T10:00:00,2023-01-05T10:00:00,,
32,Zabawki dla ptakow,3,2023-01-05T10:05:00,2023-01-05T10:05:00,,
40,Karma dla gryzoni,4,2023-01-05T10:10:00,2023-01-05T10:10:00,,
41,Klatki dla gryzoni,4,2023-01-05T10:15:00,2023-01-05T10:15:00,,
42,Sciolki dla gryzoni,4,2023-01-05T10:20:00,2023-01-05T10:20:00,,
50,Pokarm dla ryb,5,2023-01-05T10:25:00,2023-01-05T10:25:00,,
51,Akwaria,5,2023-01-05T10:30:00,2023-01-05T10:30:00,,
52,Filtry do akwarium,5,2023-01-05T10:35:00,2023-01-05T10:35:00,,
53,Dekoracje do akwarium,5,2023-01-05T10:40:00,2023-01-05T10:40:00,,
