return_id,order_item_id,return_date,quantity_returned,refund_amount,reason,created_at,updated_at,,
3,5049,2024-05-14T18:08:00,1,45.99,Zmiana zdania,2024-05-14T18:08:00,2024-05-14T18:08:00,,
4,4035,2023-02-26T13:56:00,3,269.97,Rozmiar za duzy,2023-02-26T13:56:00,2023-02-26T13:56:00,,
8,2696,2023-02-18T14:47:00,1,129.99,Zle wymiary,2023-02-18T14:47:00,2023-02-18T14:47:00,,
9,1547,2024-04-26T09:14:00,1,149.99,Zmiana zdania,2024-04-26T09:14:00,2024-04-26T09:14:00,,
10,232,2023-02-11T14:19:00,1,11.99,Pupil nie chce jesc,2023-02-11T14:19:00,2023-02-11T14:19:00,,
11,2954,2023-06-17T15:14:00,1,149.39,Zla jakosc produktu,2023-06-17T15:14:00,2023-06-17T15:14:00,,
12,3327,2024-01-28T11:55:00,1,170.99,Alergia u pupila,2024-01-28T11:55:00,2024-01-28T11:55:00,,
14,3496,2023-06-20T22:12:00,1,42.99,Pupil nie lubi smaku,2023-06-20T22:12:00,2023-06-20T22:12:00,,
15,2245,2024-01-26T21:30:00,1,78.99,Zmiana zdania,2024-01-26T21:30:00,2024-01-26T21:30:00,,
17,1921,2023-10-13T13:36:00,1,28.99,Nie spelnia oczekiwan,2023-10-13T13:36:00,2023-10-13T13:36:00,,
18,1466,2023-12-22T12:04:00,1,44.99,Rozmiar za maly,2023-12-22T12:04:00,2023-12-22T12:04:00,,
19,704,2023-05-11T20:21:00,1,159.99,Zmiana zdania,2023-05-11T20:21:00,2023-05-11T20:21:00,,
21,3653,2023-09-24T17:47:00,1,89.99,Nie spelnia oczekiwan,2023-09-24T17:47:00,2023-09-24T17:47:00,,
22,829,2024-04-30T17:54:00,1,79.99,Pupil nie chce jesc,2024-04-30T17:54:00,2024-04-30T17:54:00,,
23,643,2023-01-31T10:22:00,1,18.99,Zla jakosc produktu,2023-01-31T10:22:00,2023-01-31T10:22:00,,
25,2024,2024-03-16T10:54:00,1,12.99,Pupil nie lubi smaku,2024-03-16T10:54:00,2024-03-16T10:54:00,,
26,3758,2023-03-02T09:44:00,1,199.99,Alergia u pupila,2023-03-02T09:44:00,2023-03-02T09:44:00,,
27,3977,2023-04-20T16:21:00,1,119.99,-,2023-04-20T16:21:00,2023-04-20T16:21:00,,
28,1401,2024-02-16T17:47:00,1,15.19,Zla jakosc wykonania,2024-02-16T17:47:00,2024-02-16T17:47:00,,
30,2548,2024-05-04T13:23:00,1,21.84,Zla jakosc produktu,2024-05-04T13:23:00,2024-05-04T13:23:00,,
31,1303,2023-08-07T20:18:00,1,170.99,Zla jakosc produktu,2023-08-07T20:18:00,2023-08-07T20:18:00,,
33,1901,2023-11-29T15:13:00,1,28.99,Zla jakosc,2023-11-29T15:13:00,2023-11-29T15:13:00,,
34,3806,2024-03-08T15:09:00,1,53.19,Rozmiar za maly,2024-03-08T15:09:00,2024-03-08T15:09:00,,
35,3735,2023-09-26T10:30:00,1,89.99,Produkt niekompletny,2023-09-26T10:30:00,2023-09-26T10:30:00,,
38,808,2023-10-28T20:55:00,1,18.04,Zabawka uszkodzona,2023-10-28T20:55:00,2023-10-28T20:55:00,,
41,394,2023-02-10T22:21:00,1,15.99,Pupil nie chce jesc,2023-02-10T22:21:00,2023-02-10T22:21:00,,
42,1662,2023-10-24T11:07:00,1,35.99,Produkt uszkodzony,2023-10-24T11:07:00,2023-10-24T11:07:00,,
43,587,2024-03-22T22:35:00,1,32.39,Zle wymiary,2024-03-22T22:35:00,2024-03-22T22:35:00,,
44,254,2023-10-27T16:18:00,1,75.99,Zla jakosc produktu,2023-10-27T16:18:00,2023-10-27T16:18:00,,
45,2525,2023-02-26T18:44:00,1,35.99,Nie spelnia oczekiwan,2023-02-26T18:44:00,2023-02-26T18:44:00,,
46,3893,2023-08-29T18:29:00,1,11.99,Pupil nie chce jesc,2023-08-29T18:29:00,2023-08-29T18:29:00,,
48,693,2024-02-14T20:31:00,2,179.98,Produkt niekompletny,2024-02-14T20:31:00,2024-02-14T20:31:00,,
49,3728,2023-07-11T21:42:00,1,15.99,Zla jakosc wykonania,2023-07-11T21:42:00,2023-07-11T21:42:00,,
50,1612,2023-03-04T22:48:00,1,599.99,Zmiana zdania,2023-03-04T22:48:00,2023-03-04T22:48:00,,
51,1206,2023-02-25T09:47:00,1,379.99,Zla jakosc,2023-02-25T09:47:00,2023-02-25T09:47:00,,
53,661,2024-03-11T22:36:00,1,12.79,Pupil sie nie bawi,2024-03-11T22:36:00,2024-03-11T22:36:00,,
55,1693,2023-07-18T12:47:00,1,37.99,Produkt niekompletny,2023-07-18T12:47:00,2023-07-18T12:47:00,,
56,698,2023-12-15T20:05:00,1,20.69,Pupil nie lubi smaku,2023-12-15T20:05:00,2023-12-15T20:05:00,,
57,4001,2024-03-01T21:09:00,1,29.99,Nie spelnia oczekiwan,2024-03-01T21:09:00,2024-03-01T21:09:00,,
59,5023,2023-08-19T16:16:00,1,45.99,Zabawka uszkodzona,2023-08-19T16:16:00,2023-08-19T16:16:00,,
60,3796,2023-05-08T08:34:00,1,143.99,Zmiana zdania,2023-05-08T08:34:00,2023-05-08T08:34:00,,
61,841,2023-05-30T10:19:00,1,129.99,Rozmiar za duzy,2023-05-30T10:19:00,2023-05-30T10:19:00,,
62,2361,2024-03-15T16:01:00,3,479.97,Zla jakosc,2024-03-15T16:01:00,2024-03-15T16:01:00,,
63,4246,2023-08-20T23:01:00,1,39.99,Produkt niekompletny,2023-08-20T23:01:00,2023-08-20T23:01:00,,
64,2431,2023-04-14T16:40:00,1,15.99,Alergia u pupila,2023-04-14T16:40:00,2023-04-14T16:40:00,,
66,215,2023-03-13T19:48:00,1,149.39,Pupil nie chce jesc,2023-03-13T19:48:00,2023-03-13T19:48:00,,
67,1411,2024-02-29T09:40:00,2,159.98,Rozmiar za maly,2024-02-29T09:40:00,2024-02-29T09:40:00,,
68,3126,2023-05-12T22:44:00,1,42.99,Nie pasuje do pupila,2023-05-12T22:44:00,2023-05-12T22:44:00,,
69,5172,2023-08-03T13:01:00,1,15.99,Pupil nie lubi smaku,2023-08-03T13:01:00,2023-08-03T13:01:00,,
70,5087,2024-05-14T21:09:00,1,89.99,Nie spelnia oczekiwan,2024-05-14T21:09:00,2024-05-14T21:09:00,,
72,3688,2023-06-27T15:07:00,1,41.39,Produkt niekompletny,2023-06-27T15:07:00,2023-06-27T15:07:00,,
73,1537,2023-04-30T12:13:00,1,29.99,Zla jakosc,2023-04-30T12:13:00,2023-04-30T12:13:00,,
74,1391,2023-06-19T10:05:00,1,35.99,Nie pasuje do pupila,2023-06-19T10:05:00,2023-06-19T10:05:00,,
75,1497,2024-02-12T11:59:00,1,39.99,Produkt niekompletny,2024-02-12T11:59:00,2024-02-12T11:59:00,,
76,631,2023-06-21T13:13:00,1,129.99,Zle wymiary,2023-06-21T13:13:00,2023-06-21T13:13:00,,
77,39,2023-02-04T15:10:00,1,32.39,Nie pasuje do pupila,2023-02-04T15:10:00,2023-02-04T15:10:00,,
78,4312,2023-05-16T19:56:00,1,89.99,Zla jakosc,2023-05-16T19:56:00,2023-05-16T19:56:00,,
79,4374,2023-04-19T14:48:00,1,116.99,Rozmiar za maly,2023-04-19T14:48:00,2023-04-19T14:48:00,,
80,98,2024-01-08T12:28:00,1,299.99,Zla jakosc,2024-01-08T12:28:00,2024-01-08T12:28:00,,
81,269,2024-05-01T17:41:00,1,19.99,Pupil sie nie bawi,2024-05-01T17:41:00,2024-05-01T17:41:00,,
82,1292,2024-05-01T14:50:00,1,159.99,-,2024-05-01T14:50:00,2024-05-01T14:50:00,,
83,2874,2023-09-11T13:51:00,1,15.99,Zla jakosc produktu,2023-09-11T13:51:00,2023-09-11T13:51:00,,
84,4067,2023-04-17T19:49:00,1,15.99,Alergia u pupila,2023-04-17T19:49:00,2023-04-17T19:49:00,,
85,4495,2023-10-12T11:58:00,1,119.99,Zla jakosc,2023-10-12T11:58:00,2023-10-12T11:58:00,,
86,4595,2023-03-18T12:06:00,1,79.99,Zmiana zdania,2023-03-18T12:06:00,2023-03-18T12:06:00,,
87,377,2024-03-21T17:39:00,1,8.99,Zla jakosc produktu,2024-03-21T17:39:00,2024-03-21T17:39:00,,
88,2908,2023-07-29T10:57:00,1,3.99,Alergia u pupila,2023-07-29T10:57:00,2023-07-29T10:57:00,,
91,4004,2023-02-13T15:24:00,1,32.99,Zla jakosc wykonania,2023-02-13T15:24:00,2023-02-13T15:24:00,,
92,344,2023-03-31T09:07:00,1,39.99,Zla jakosc,2023-03-31T09:07:00,2023-03-31T09:07:00,,
93,4776,2023-08-03T20:10:00,2,78.18,Zla jakosc wykonania,2023-08-03T20:10:00,2023-08-03T20:10:00,,
94,2992,2023-11-14T09:59:00,1,129.99,Rozmiar za maly,2023-11-14T09:59:00,2023-11-14T09:59:00,,
95,3828,2024-01-20T13:47:00,2,85.98,Alergia u pupila,2024-01-20T13:47:00,2024-01-20T13:47:00,,
96,2316,2024-03-01T21:53:00,2,23.98,Zla jakosc produktu,2024-03-01T21:53:00,2024-03-01T21:53:00,,
97,2203,2024-04-09T16:32:00,1,42.99,Rozmiar za maly,2024-04-09T16:32:00,2024-04-09T16:32:00,,
98,3102,2023-05-03T18:20:00,1,12.99,Zabawka uszkodzona,2023-05-03T18:20:00,2023-05-03T18:20:00,,
99,4536,2023-09-28T21:11:00,1,129.99,Zla jakosc,2023-09-28T21:11:00,2023-09-28T21:11:00,,
100,2392,2023-06-16T22:48:00,1,17.99,Zla jakosc wykonania,2023-06-16T22:48:00,2023-06-16T22:48:00,,
101,407,2023-08-20T13:36:00,1,22.49,Pupil nie lubi smaku,2023-08-20T13:36:00,2023-08-20T13:36:00,,
102,741,2024-02-01T10:36:00,1,44.99,Rozmiar za maly,2024-02-01T10:36:00,2024-02-01T10:36:00,,
103,2678,2024-02-05T08:48:00,1,40.84,Rozmiar za duzy,2024-02-05T08:48:00,2024-02-05T08:48:00,,
104,3237,2023-05-18T11:43:00,1,39.99,Zmiana zdania,2023-05-18T11:43:00,2023-05-18T11:43:00,,
105,3994,2024-02-02T12:28:00,1,22.99,Pupil nie lubi smaku,2024-02-02T12:28:00,2024-02-02T12:28:00,,
106,1823,2024-04-10T22:29:00,1,399.99,Zla jakosc,2024-04-10T22:29:00,2024-04-10T22:29:00,,
107,1937,2023-09-08T20:09:00,1,8.54,Pupil nie lubi smaku,2023-09-08T20:09:00,2023-09-08T20:09:00,,
108,1879,2024-01-30T16:10:00,2,215.98,Rozmiar za duzy,2024-01-30T16:10:00,2024-01-30T16:10:00,,
109,3879,2023-04-02T17:57:00,2,239.98,Rozmiar za maly,2023-04-02T17:57:00,2023-04-02T17:57:00,,
110,1808,2023-07-07T22:02:00,1,89.99,Rozmiar za maly,2023-07-07T22:02:00,2023-07-07T22:02:00,,
111,2533,2023-08-30T11:09:00,1,119.99,Nie spelnia oczekiwan,2023-08-30T11:09:00,2023-08-30T11:09:00,,
112,2799,2024-02-06T10:05:00,1,22.49,Alergia u pupila,2024-02-06T10:05:00,2024-02-06T10:05:00,,
113,4765,2023-06-20T18:51:00,2,331.98,Alergia u pupila,2023-06-20T18:51:00,2023-06-20T18:51:00,,
114,4042,2024-01-28T23:24:00,1,79.99,Pupil nie lubi smaku,2024-01-28T23:24:00,2024-01-28T23:24:00,,
118,1611,2023-09-27T20:27:00,1,99.99,Zle wymiary,2023-09-27T20:27:00,2023-09-27T20:27:00,,
120,4497,2023-04-05T11:49:00,2,37.98,Alergia u pupila,2023-04-05T11:49:00,2023-04-05T11:49:00,,
121,119,2023-07-08T20:37:00,1,299.99,Produkt uszkodzony,2023-07-08T20:37:00,2023-07-08T20:37:00,,
122,912,2024-05-05T14:59:00,1,18.99,Zla jakosc wykonania,2024-05-05T14:59:00,2024-05-05T14:59:00,,
123,3313,2023-09-12T10:28:00,1,24.99,Alergia u pupila,2023-09-12T10:28:00,2023-09-12T10:28:00,,
124,1796,2023-03-27T22:52:00,1,237.49,Nie spelnia oczekiwan,2023-03-27T22:52:00,2023-03-27T22:52:00,,
125,2363,2023-12-31T12:15:00,1,39.99,Nie spelnia oczekiwan,2023-12-31T12:15:00,2023-12-31T12:15:00,,
126,1987,2023-08-26T20:24:00,1,159.99,Zla jakosc produktu,2023-08-26T20:24:00,2023-08-26T20:24:00,,
127,5212,2023-04-07T21:54:00,1,79.99,Produkt niekompletny,2023-04-07T21:54:00,2023-04-07T21:54:00,,
128,1543,2024-01-06T10:23:00,2,15.98,Zla jakosc wykonania,2024-01-06T10:23:00,2024-01-06T10:23:00,,
129,3002,2023-07-09T10:13:00,1,35.99,Zmiana zdania,2023-07-09T10:13:00,2023-07-09T10:13:00,,
130,525,2023-04-02T21:10:00,1,15.99,Pupil sie nie bawi,2023-04-02T21:10:00,2023-04-02T21:10:00,,
131,1044,2023-09-19T21:58:00,1,129.99,Nie spelnia oczekiwan,2023-09-19T21:58:00,2023-09-19T21:58:00,,
132,3226,2023-12-05T20:59:00,2,179.98,-,2023-12-05T20:59:00,2023-12-05T20:59:00,,
134,2786,2024-03-10T10:40:00,1,24.99,Pupil nie chce jesc,2024-03-10T10:40:00,2024-03-10T10:40:00,,
136,2814,2024-04-27T16:05:00,2,71.98,Nie spelnia oczekiwan,2024-04-27T16:05:00,2024-04-27T16:05:00,,
137,4510,2023-10-01T10:32:00,1,14.39,Pupil nie chce jesc,2023-10-01T10:32:00,2023-10-01T10:32:00,,
139,4349,2023-11-09T12:27:00,1,189.99,Nie pasuje do pupila,2023-11-09T12:27:00,2023-11-09T12:27:00,,
140,3355,2023-01-30T18:45:00,1,129.99,Rozmiar za duzy,2023-01-30T18:45:00,2023-01-30T18:45:00,,
142,386,2023-03-31T14:04:00,2,81.68,Alergia u pupila,2023-03-31T14:04:00,2023-03-31T14:04:00,,
144,2703,2023-05-09T15:55:00,1,32.99,Zla jakosc wykonania,2023-05-09T15:55:00,2023-05-09T15:55:00,,
145,4208,2023-08-22T19:31:00,1,113.99,Zle wymiary,2023-08-22T19:31:00,2023-08-22T19:31:00,,
147,2763,2023-11-19T09:53:00,1,22.99,Zla jakosc produktu,2023-11-19T09:53:00,2023-11-19T09:53:00,,
149,1335,2023-08-02T14:58:00,1,299.99,Produkt niekompletny,2023-08-02T14:58:00,2023-08-02T14:58:00,,
150,3264,2024-05-01T21:15:00,1,25.99,Rozmiar za duzy,2024-05-01T21:15:00,2024-05-01T21:15:00,,
151,3321,2023-10-16T22:18:00,1,71.99,Nie pasuje do pupila,2023-10-16T22:18:00,2023-10-16T22:18:00,,
152,2858,2023-07-11T12:07:00,2,43.68,Zla jakosc wykonania,2023-07-11T12:07:00,2023-07-11T12:07:00,,
154,1685,2023-06-23T09:09:00,1,159.99,Pupil nie chce jesc,2023-06-23T09:09:00,2023-06-23T09:09:00,,
155,1777,2024-02-08T08:40:00,2,379.98,Rozmiar za duzy,2024-02-08T08:40:00,2024-02-08T08:40:00,,
156,1453,2023-12-05T14:18:00,1,189.99,Nie spelnia oczekiwan,2023-12-05T14:18:00,2023-12-05T14:18:00,,
157,938,2024-04-17T16:08:00,1,284.99,Zmiana zdania,2024-04-17T16:08:00,2024-04-17T16:08:00,,
158,1952,2023-04-10T12:01:00,1,32.99,Pupil sie nie bawi,2023-04-10T12:01:00,2023-04-10T12:01:00,,
159,411,2023-12-21T18:22:00,3,569.97,Rozmiar za maly,2023-12-21T18:22:00,2023-12-21T18:22:00,,
160,2076,2024-02-21T23:23:00,3,341.97,Zla jakosc,2024-02-21T23:23:00,2024-02-21T23:23:00,,
162,3257,2023-12-05T20:19:00,1,15.99,Pupil nie chce jesc,2023-12-05T20:19:00,2023-12-05T20:19:00,,
165,1669,2023-03-03T15:35:00,1,26.99,Zla jakosc wykonania,2023-03-03T15:35:00,2023-03-03T15:35:00,,
166,1670,2023-09-11T22:41:00,1,43.69,Zmiana zdania,2023-09-11T22:41:00,2023-09-11T22:41:00,,
167,2467,2024-06-01T16:27:00,2,331.98,Pupil nie chce jesc,2024-06-01T16:27:00,2024-06-01T16:27:00,,
168,200,2023-10-11T16:25:00,1,15.99,Alergia u pupila,2023-10-11T16:25:00,2023-10-11T16:25:00,,
171,919,2023-07-17T13:04:00,1,32.99,Nie pasuje do pupila,2023-07-17T13:04:00,2023-07-17T13:04:00,,
172,2936,2024-01-27T16:05:00,1,25.99,Rozmiar za maly,2024-01-27T16:05:00,2024-01-27T16:05:00,,
173,4272,2024-02-15T21:01:00,1,21.84,Alergia u pupila,2024-02-15T21:01:00,2024-02-15T21:01:00,,
174,1219,2023-09-28T11:49:00,2,139.98,Rozmiar za maly,2023-09-28T11:49:00,2023-09-28T11:49:00,,
175,3152,2023-11-26T09:51:00,1,142.49,Zla jakosc,2023-11-26T09:51:00,2023-11-26T09:51:00,,
176,1397,2024-02-21T17:47:00,1,15.99,Zla jakosc produktu,2024-02-21T17:47:00,2024-02-21T17:47:00,,
177,3689,2023-06-16T15:07:00,1,139.99,Pupil nie lubi smaku,2023-06-16T15:07:00,2023-06-16T15:07:00,,
178,1697,2023-05-28T17:12:00,2,17.98,Pupil nie chce jesc,2023-05-28T17:12:00,2023-05-28T17:12:00,,
179,1572,2023-06-02T22:46:00,3,35.97,Pupil nie chce jesc,2023-06-02T22:46:00,2023-06-02T22:46:00,,
180,855,2024-03-22T09:14:00,1,8.99,Zla jakosc wykonania,2024-03-22T09:14:00,2024-03-22T09:14:00,,
181,1754,2024-04-12T22:09:00,1,3.79,Zla jakosc produktu,2024-04-12T22:09:00,2024-04-12T22:09:00,,
182,4339,2023-03-22T22:54:00,1,35.99,Rozmiar za maly,2023-03-22T22:54:00,2023-03-22T22:54:00,,
183,70,2023-02-14T14:23:00,1,89.99,Nie pasuje do pupila,2023-02-14T14:23:00,2023-02-14T14:23:00,,
184,4853,2023-06-18T12:32:00,1,78.99,Zla jakosc,2023-06-18T12:32:00,2023-06-18T12:32:00,,
185,899,2023-12-04T12:26:00,1,85.49,Rozmiar za maly,2023-12-04T12:26:00,2023-12-04T12:26:00,,
186,1760,2023-07-22T19:49:00,1,189.99,Nie pasuje do pupila,2023-07-22T19:49:00,2023-07-22T19:49:00,,
187,1315,2024-02-14T17:51:00,1,599.99,Zmiana zdania,2024-02-14T17:51:00,2024-02-14T17:51:00,,
189,1829,2023-07-12T16:31:00,2,319.98,Zmiana zdania,2023-07-12T16:31:00,2023-07-12T16:31:00,,
190,3929,2023-12-06T20:53:00,1,29.99,Zla jakosc wykonania,2023-12-06T20:53:00,2023-12-06T20:53:00,,
191,1316,2024-02-18T17:51:00,1,45.99,Pupil sie nie bawi,2024-02-18T17:51:00,2024-02-18T17:51:00,,
